,職缺名稱,公司名稱,薪水,工作內容
0,系統工程師-網路組,驊宏資通股份有限公司 | 網路相關,面議（經常性薪資達 4 萬元或以上）,"1.	擔任專案經理，執行網路相關專案。
2.	依客戶需求，協助客戶規劃網路架構。
3.	配合專案執行，進行網路環境建置。
4.	依客戶需求，執行網路設定及架構調整
5.	協助客戶進行網路故障排除，解決客戶技術問題。
6.	配合業務部門需求，至客戶端執行POC。
7.     公司及主管交辦事項。"
1,資訊中心-工程師,福華大飯店股份有限公司 | 飯店╱旅館,"月薪 40,000元以上","1. 各部門資訊應用服務諮詢及技術支援
2. 協助各部門資訊軟體硬體故障排除與指導
3. 請修單及工作支援需求單處理
4. 綜理資訊部請款作業
5. 硬體設備報廢處理含資訊設備資產管理
6. 網路帳號服務管理及設定
7. 參與需求分析/訪談、規劃及設計，並負責撰寫及控管相關SD文件
8. 部門內工程師溝通協調、合作及討論
9. 協助專案管理行政作業"
2,資訊安全分析師 (大數據平台 Splunk 應用 ),數聯資安股份有限公司 | 電腦系統整合服務相關,面議（經常性薪資達 4 萬元或以上）,"主要為利用 Splunk 將資訊安全相關設備 Log 進行蒐集、正規化、分析及設計儀表版。對資訊安全大數據資料分析、處理、視覺化有興趣者。

工作內容：
1. 利用大數據平台 Splunk  SPL 語法，建構 SIEM 平台所需之資安設備 Log 解析、規則與報表。
2. 處理客戶 Splunk 平台叫修。
3. 對於資安技術有熱忱者。
4. 對ELK、Splunk 熟悉者佳。"
3,多那之企業總部-資訊安全工程師,多那之國際股份有限公司(卡啡那國際有限公司) | 其他餐飲相關,"月薪 32,000~40,000元",N/A
4,【台中】Security Researcher 資安研究員,如梭世代股份有限公司 | 網路相關,面議（經常性薪資達 4 萬元或以上）,N/A
5,資訊專員,定曜科技股份有限公司 | 家用電器製造,面議（經常性薪資達 4 萬元或以上）,N/A
6,專員(綜合處),財團法人海峽交流基金會(海基會) | 職業團體,"月薪 50,400~60,300元",N/A
7,(SOC)一線資安監控工程師(長期約聘，表現優良轉正職),數聯資安股份有限公司 | 電腦系統整合服務相關,"月薪 32,000~36,000元","1.資安事件監控分析及通報
2.資安監控設備操作及維運
3.資安案件追蹤、客戶問題反應處理
4.主管臨時交辦事項、監控中心日常維運事務
5.報表整理
6.情資蒐集與發佈"
8,【寶雅-台南總公司】系統發展處_Infra運維工程師,寶雅國際股份有限公司 | 百貨相關,面議（經常性薪資達 4 萬元或以上）,"(1)、具Windows及Linux系統維護能力，有實際系統維護經驗佳。
(2)、具網路設備維護能力，有防火牆及L2、L3 Switch實際維護經驗佳。
(3)、可獨立作業，需能刻苦耐勞、肯學習、工作態度佳、負責任。"
9,證交所112年度招考【資通安全人員】,臺灣證券交易所股份有限公司(證交所) | 銀行,面議（經常性薪資達 4 萬元或以上）,"報名日期:
112年10月30日(星期一)10：00至112年11月17日(星期五)21：00止
一律採網路報名，逾期恕不受理。
※請務必於112年11月17日21：00(含)前，以檔案上傳方式繳交符合報名資格之各項證明文件。未於期限內上傳或資格審查不合格者，取消筆試應試資格。

報名網址:
https://examweb.sfi.org.tw/twse20231209

測驗日期:
112年12月9日(星期六)上午(僅設臺北考區)

類 別:資訊類  
組 別:資通安全人員
職等職稱:六職等專員、七職等專員
需求人數:3人

學經歷資格:
【六職等】教育部認可之大學資訊相關系所畢業。
【七職等】教育部認可之公立大學或外國大學資訊相關系所畢業具碩士以上學位者，且具3年以上相關工作經驗。
※具以下選項尤佳：(須出示相關資格證明)
1.	具有資安技術面相關證照(如SSCP /CHE /CHFI /NSPA…等)。
2.	具有資安管理面相關證照(如CISSP /CSSLP /CISA /CISM / ISO 27001 LA /BS 10012 LA…等)。
3.熟悉雲端資安管理。

測驗科目:
1.職務適性評量
2.資訊安全概論(100％)

錄取人員依本公司通知之期限到職(預計於113年3月報到)，未於規定期限內到職者視同放棄，並不得有異議。職前訓練後經測驗合格始正式錄用。
◎本次招募人員以六職等一級或七職等一級敘薪，具會計師、律師、電機工程技師及資訊技師資格者加薪三級。另享勞保、健保、團保、伙食、交通津貼、獎金、退休金、旅遊補助、健康檢查、生育獎勵、托兒津貼、子女教育補助、員工協助方案EAPs等其他福利措施，以及多元化教育訓練。

★所有資訊以財團法人中華民國證券暨期貨貨市場發展基金會(證基會)網站公告為准"
